Words that I removed from facebooks offensive word list because they were not offensive,
But I though ChatGPT o1's suggestions were still pretty funny:,
,
Word:,GPT o1's replacement
lesbians,thespians
kill,kiss
masterbate,meditate
meth,math
murder,order
nazi,patsy
oral,oval
organ,orangutan
paddy,daddy
pot,spot
pornography,photography
sex,sax
sexual,casual
transsexual,transactional
ugly,lovely
viagra,viola
wank,walk
,
,
Terms I'm removing from the language because they annoy me:,
bruh,my brother dearest
